query_name,hp_desc,hp_id,score
Dihydrouracil high in blood,Dihydrouracil high in blood,HP_0034593,22.755240175480253
Lower motor neuron signs,Lower motor neuron signs,HP_0002366,22.979800690663772
Absent eyebrows,Absent eyebrow,HP_0002223,17.719431028518215
"Hypochromic, microcytic anemia","Hypochromic, microcytic anemia",HP_0004840,28.87588142224137
Abnormality of the fetal circulation system,Abnormality of the fetal circulation system,HP_0010948,21.55373442447591
Plica palpebronasalis,Plica palpebronasalis,HP_0000286,33.89348880265703
Abnormality of facial bones,Facial abnormality,HP_0000271,14.121194143456025
Down-slanting palpebral fissures,Down slanting palpebral fissures,HP_0000494,27.23980877579996
Malformation of the nasal ridge,Malformation of the nasal ridge,HP_0011119,20.716300842317256
Increased bone density of end part of the pinkie toe bone,Increased bone density of end part of the toes,HP_0010168,15.786745113218494
HyperCalcification of skull base,HyperCalcification of skull base,HP_0002694,26.945475699699323
Decreased strength of facial muscles,Decreased facial muscle strength,HP_0030319,21.023172132295404
Increased level of oxalate in urine,Increased level of oxalate in urine,HP_0003159,20.02793909971452
Omega shaped sella turcica,Omega shaped sella turcica,HP_0002680,26.94009049868507
High white blood count,High white blood count,HP_0001974,21.68900744865149
Missing first permanent molar,Missing first permanent molar,HP_0011056,24.178778727147034
Onset in neonatal period,Onset in neonatal period,HP_0003623,24.333782583216234
Anterior bulging of the globe,Anterior bulging of the globe,HP_0000520,25.564805576711805
Earlobe crease,Earlobe crease,HP_0009908,23.86854884047608
Complex partial seizures,Complex partial seizure,HP_0002384,20.519880472383303
Deep palmar creases,Deep palmar creases,HP_0006191,24.704269043283997
Facial fat wasting,Facial fat wasting,HP_0009019,22.683722867115605
Submucous cleft velum,Submucous cleft velum,HP_0011819,28.296778344506
Facial wart,Warts,HP_0200043,27.098460694737742
Aplasia of the proximal phalanx of the thumb,Aplasia of the thumb,HP_0009777,17.564535119483523
Peg shaped front tooth,Peg tooth,HP_0000698,22.848822044070708
Partial tonic seizure,Partial tonic seizure,HP_0011167,20.19632811796054
"Facial palsy, unilateral or bilateral","Facial palsy, unilateral or bilateral",HP_0010628,23.456544115964448
Severe vision loss,Severe vision loss,HP_0001141,22.41840845995976
Keratin cyst,Keratin cyst,HP_0200040,26.547540356679512
Autoimmune hemolytic anaemia,Autoimmune hemolytic anaemia,HP_0001890,26.68951055596476
Hypoplastic/small distal phalanx of the 4th toe,Hypoplastic/small distal phalanx of the 4th toe,HP_0100390,17.185372457623853
Cupped wide portion of hand bones,Cupped wide portion of hand bones,HP_0004273,21.10625825553093
Elevated thyroid stimulating hormone levels,Elevated thyroid stimulating hormone,HP_0002925,23.156693537689605
"Clinical anophthalmia, unilateral/bilateral","Anophthalmia, clinical",HP_0000528,28.83420582511836
Increased circulating N-acetylaspartate level,Increased circulating N-acetylaspartate level,HP_0032273,19.821132066564367
Angioid streaks,Angioid streaks,HP_0001102,30.25153192328719
Haematological abnormality,Haematological abnormality,HP_0001871,21.34602293538979
Atrioventricular re-entry tachycardia,Atrioventricular re-entry tachycardia,HP_0011688,31.253001827832726
Abnormal curve of the backbone,Abnormal curve of the backbone,HP_0010674,21.154187378152496
Asymmetric lower limb shortness,Asymmetric lower limb shortness,HP_0200053,20.876860417600454
Fused outermost bones of hand,Fused outermost bones of hand,HP_0001204,17.451364468917205
Hyperelastic face skin,Hyperelastic skin,HP_0000974,24.226215766084295
Triangular end part of the middle bone of the ring finger,Triangular end part of the middle bone of the ring finger,HP_0009224,17.0324847443111
Abnormal morphology of the frontal region,Abnormal morphology of the frontal region,HP_0011218,19.143093860990906
Abnormality of the phalanges of the toes,Abnormality of the phalanges of the toes,HP_0010161,13.881421211663222
Thickened skin over the neck,Thickened skin over the neck,HP_0000474,23.588582971571856
Decrease in size of one side of the face,Decrease in size of one side of the face,HP_0011332,22.27268136007678
Broad nasal septum,Broad nasal septum,HP_0009746,20.288141469575805
Functional respiratory abnormality,Functional respiratory abnormality,HP_0002795,19.092292946962818
Partial/complete duplication of the outermost bone of the index finger,Partial/complete duplication of the outermost bone of the index finger,HP_0009948,18.268493714677327
Scalp pain,Scalp pain,HP_0100809,22.01437766142066
Vulcan ear,Vulcan ear,HP_0100810,26.495186771465704
Paralysis of both sides of the face,Paralysis of both sides of the face,HP_0430025,25.678786103255792
Malformation of mandibular bicuspid,Malformation of mandibular bicuspid,HP_0006338,24.29073170153841
Loss of renal function,Loss of renal function,HP_0012622,21.06508923523235
Hyperphagia,Hyperphagia,HP_0002591,29.632634449492112
Poorly ossified calvarium,Poorly ossified calvarium,HP_0005474,29.529758287502347
Hypoplastic digits,Hypoplastic digits,HP_0009381,19.748121273259642
Increased incidence of hepatocellular carcinoma,Increased incidence of hepatocellular carcinoma,HP_0001402,27.235450185851295
Abnormality of shape of bicuspid,Abnormality of bicuspid,HP_0011076,18.6983249168892
Abnormal Ca2+ PO4 regulating hormone level,Abnormal Ca2+ PO4 regulating hormone level,HP_0100530,25.57610561463684
Prenatal growth deficiency,Prenatal growth deficiency,HP_0001511,23.864391960617507
Abnormality of the vasculature of the neck,Abnormality of the vasculature of the neck,HP_3000037,19.76638577409926
Koenen's tumour,Koenen tumour,HP_0100804,25.73577921972573
Decreased serum complement C9,Decreased serum complement C9,HP_0012308,24.241438703604995
Hypotrophic condylar process of mandible,Hypotrophic condylar process of mandible,HP_0007628,25.49408088722292
Absent/small abdominal wall muscles,Absent/small abdominal wall muscles,HP_0010318,20.573555609829135
Blood tumor,Blood tumor,HP_0004377,18.476082369066994
Mondini dysplasia,Mondini dysplasia,HP_0000376,27.231243342737876
Elevated CRP,Elevated CRP,HP_0011227,25.144556434781702
Increased peripheral myeloblast count,Increased peripheral myeloblast count,HP_0032372,24.910562798996224
Cone-shaped end part of long bone,Cone-shaped end part of long bone,HP_0006059,17.089679372102626
Broken humerus,Broken humerus,HP_0041055,26.582135018824385
Focal seizures,Focal seizure,HP_0007359,18.624592744148977
"Earlobe, absent",Absent earlobe,HP_0000387,19.75111972302216
Underdeveloped vagina,Underdeveloped vagina,HP_0008726,21.77539104143603
Interpedicular narrowing,Interpedicular narrowing,HP_0008450,24.51476571515314
Pointed tooth,Pointed tooth,HP_0000698,22.160287383981327
Increased circulating taurine levels in the blood,Increased circulating taurine levels in the blood,HP_0500181,19.572946541932062
Reversed splitting of S2,Reversed splitting of S2,HP_0031663,30.38879111737171
Primary palate bone retrusion,Primary palate bone retrusion,HP_0010650,21.803492775836347
Outer ear tumour,Outer ear tumour,HP_0040095,22.969712865957217
Absent/small shoulder muscles,Absent/small shoulder muscles,HP_0001464,18.275171566646446
Slow saccades,Slow saccades,HP_0000514,25.579865008559032
Abnormality of the pinkie finger bone,Abnormality of the pinkie finger,HP_0004207,13.81285580145506
Malignant hyperthermia with anaesthesia,Malignant hyperthermia with anaesthesia,HP_0034733,30.732755344949553
Increased bone density in big toe bone,Increased bone density,HP_0011001,15.118698177132028
Aplasia/Hypoplasia involving the CNS,Aplasia/Hypoplasia involving the CNS,HP_0002977,21.99836869315596
Partial onset seizure evolving into convulsive status epilepticus,Partial onset seizure evolving into convulsive status epilepticus,HP_0032662,26.41425602049802
Meibomian gland dysfunction,Meibomian gland dysfunction,HP_0025610,27.07391307590798
Partial agenesis of corpus callosum,Agenesis of the corpus callosum,HP_0001274,24.031265795724515
Abnormal Abeta 40 level,Abnormal Abeta 40 level,HP_0025686,24.29622910731593
Syndactyly of toes,Syndactyly,HP_0001159,20.004612511139793
Facial nerve palsy,Facial nerve palsy,HP_0010628,21.866488905933856
Hypoplastic fibula,Hypoplastic fibula,HP_0003038,21.587855711915346
Low frontal hairline,Low frontal hairline,HP_0000294,23.220844088796937
Laryngotracheoesophageal cleft i,Laryngotracheoesophageal cleft i,HP_0008751,26.89478952327754
Hageman factor deficiency,Hageman factor deficiency,HP_0004841,26.72827090816559
Increased variation in fiber size,Increased fiber size variation,HP_0003557,22.412736923249874
Short thumb phalanges,Short thumb phalanges,HP_0009660,18.046795664013818
Coronal synostosis,Coronal synostosis,HP_0011326,24.643999120013127
Reduced fertility in females,Reduced fertility in females,HP_0000868,25.197838272328436
Increased size of parotid gland,Increased size of parotid gland,HP_0011801,21.905985523601984
Aneurysmal dilatation,Aneurysmal dilatation,HP_0002617,22.620380404349568
Decreased reflex response,Decreased reflex response,HP_0001265,20.418671368213747
Triangular head shape,Triangular head shape,HP_0000243,18.74735341512372
Autistic behaviour,Autistic behaviour,HP_0000729,27.038452439540833
Lymphoid interstitial pneumonitis,Lymphoid interstitial pneumonitis,HP_0006527,29.512586802998555
Low blood cortisol level,Low blood cortisol level,HP_0008163,20.9732482827605
Intracranial calcifications,Intracranial calcification,HP_0002514,23.22002621617159
Problems speaking,Problems speaking,HP_0002465,29.078023146165297
Flat facial profile,Flat facial profile,HP_0012368,24.01475886543832
Conductive hearing loss,Conductive hearing loss,HP_0000405,22.945347216887434
Psychomotor regression,Psychomotor regression,HP_0002376,27.705913307522458
Absence of fetal nasal bone,Absence of fetal nasal bone,HP_0025706,18.62708457344707
Hepatic venous thrombosis,Hepatic venous thrombosis,HP_0030243,25.687722706366635
Thick paranasal tissue,Thick paranasal tissue,HP_0012812,23.74921087613454
Tarsal papillae,Tarsal papillae,HP_0030946,27.417538623762233
Carpal bone anomalies,Carpal bone anomalies,HP_0001191,18.775476319761616
Wide space between first and second toes,Wide space between first and second toes,HP_0001852,22.70714144852278
Tumor of oral cavity,Tumor of oral cavity,HP_0100649,23.513971010411588
Aplasia of eyelashes,Aplasia of eyelashes,HP_0000561,19.426307279483588
Atrioventricular canal,Atrioventricular canal,HP_0001674,23.356554564911434
Decubitus Ulcer,Decubitus Ulcer,HP_0012399,29.321840467212233
Failure of development of between one and six teeth,Failure of development of between one and six teeth,HP_0000668,24.773183744491412
Irregular end part of the middle bone of the pinky finger,Irregular end part of the middle bone of the pinkie finger,HP_0009208,16.52598391434207
Brainstem hypoplasia/dysplasia,Brainstem dysplasia,HP_0002508,24.750192131767427
Positional anterior plagiocephaly,Plagiocephaly,HP_0001357,24.455814706817264
Round facies,Round facies,HP_0000311,25.224862096552016
Broad distal phalanx,Broad distal phalanx,HP_0009836,16.88271599856696
Cerebrovascular accidents,Cerebrovascular accident,HP_0001297,32.15583376673718
Downturned oral commisures,Downturned oral commisures,HP_0002714,29.24988068553421
Extra pinky finger,Extra pinkie finger,HP_0001162,18.72643130237062
Congenital haemolytic anaemia,Haemolytic anaemia,HP_0001878,27.231243342737876
Clay colored stools,Clay colored stools,HP_0011985,28.460893977022764
Pointed innermost long bone of hand,Pointed innermost long bone of hand,HP_0006119,18.785507537976354
Pain under knee cap,Pain under knee cap,HP_0030839,26.735149205715544
Intimal mucoid edema within interlobular arterial intima/media,Intimal mucoid edema within interlobular arterial intima/media,HP_0033960,25.935952704363306
Gingival synechia,Gingival synechia,HP_0012292,28.160934798812836
Synostosis of third and the fourth metacarpal bones,Synostosis of third and the fourth metacarpal bones,HP_4000062,21.97589703615209
Small intestine biopsy shows villous atrophy,Biopsy shows villous atrophy,HP_0011473,27.81059315486899
Basal cell hamartoma with follicular differentiation,Basal cell hamartoma with follicular differentiation,HP_0031548,27.76299821153014
Absence of permanent molar,Absence of permanent molar,HP_0011055,22.661500892793306
Abnormality of hair colour,Abnormality of hair colour,HP_0009887,18.53194971606979
Bronchus suis,Bronchus suis,HP_0033618,32.44420845049741
Fecal urgency,Fecal urgency,HP_0012701,27.68236426047057
Failure of development of the primary palate bone,Failure of development of the primary palate bone,HP_0010757,20.57039027130448
Decreased size of mandible,Decreased size of mandible,HP_0000347,19.787414349885704
Thinning and bulging of posterior skull bones over the transverse sinuses,Thinning and bulging of posterior skull bones over the transverse sinuses,HP_0000930,25.62997173638405
Abnormality of the shinbone,Abnormality of the shinbone,HP_0002992,18.268212314817898
Loss of salt in urine,Loss of salt in urine,HP_0000127,23.266261624053488
Anomaly of the midface,Anomaly of the midface,HP_0000309,22.879938098902485
Short femurs,Short femurs,HP_0003097,20.9918047824046
Wide mandible,Wide mandible,HP_0012802,20.398762193874184
Round back,Round back,HP_0002808,24.93648741279179
Mandibular prognathism,Prognathism,HP_0000303,27.098460694737742
One sided cleft palate,One sided cleft palate,HP_0100334,23.6824767486895
Ulnar Drift,Ulnar Drift,HP_0009465,29.040805387230435
Increased size of tooth,Increased size of tooth,HP_0001572,18.575455241953666
Cleft of the lower lip,Cleft lower lip,HP_0010281,19.93255042080721
Partial or complete agenesis of the corpus callosum,Agenesis of the corpus callosum,HP_0001274,24.031265795724515
Hypotrophic tooth,Hypotrophic tooth,HP_0000691,21.78884588248154
Different coloured eyes,Different coloured eyes,HP_0001100,25.43316165617537
"Increased proportion of naive thymus-derived CD4-positive, alpha-beta T cells","Increased proportion of naive thymus-derived, alpha-beta T cells",HP_0031398,24.461878841726875
Large epiphysis of proximal index finger phalanx,Large epiphysis of proximal index finger phalanx,HP_0009527,18.277446938111122
Uneven increase in bone density in the middle finger bones of the hand,Uneven increase in bone density,HP_0005686,17.60767556960127
Abnormality of the cervical blood vessels,Cervicitis,HP_0030160,19.430346931045325
Abnormal serum testosterone level,Abnormal serum testosterone level,HP_0030087,19.058014894665725
MPGN,MPGN,HP_0000793,29.632634449492112
Agenesis of secondary molar,Agenesis of secondary molar,HP_0011055,23.758293967510983
Lobster-claw foot deformity,Lobster-claw foot deformity,HP_0001839,28.66902542737349
Low blood pressure,Low blood pressure,HP_0002615,20.544206909468837
Dysarthric speech,Dysarthric speech,HP_0001260,28.436706373850562
Hypoplastic,Hypoplastic uterus,HP_0000013,8.924384962271409
Protrusion of upper teeth in front of lower teeth,Protrusion of upper teeth in front of lower teeth,HP_0011095,20.164354929140597
Cyanotic lips,Cyanotic lips,HP_0034030,25.976186517656547
Atrial premature complex,Atrial premature complex,HP_0006699,24.161151445800837
Missing eyebrow,Missing eyebrows,HP_0002223,21.024569116708122
Infundibular pulmonic stenosis,Infundibular pulmonic stenosis,HP_0034348,28.23594979293533
Pancreatic insufficiency,Pancreatic insufficiency,HP_0001738,24.01413556049526
Telangiectases,Telangiectases,HP_0001009,24.455814706817264
Bilateral clubfeet,Clubfeet,HP_0001762,28.511244698736153
Heavy supraorbital ridge,Heavy supraorbital ridge,HP_0002054,25.863414776532746
Agenesis of eyebrow,Agenesis of eyebrows,HP_0002223,20.88802556029391
Atelectasis of paranasal sinus,Atelectasis of paranasal sinus,HP_0006784,27.12192377074503
Perivascular inflammation of arterioles in the pulmonary circulation,Perivascular inflammation of arterioles in the pulmonary circulation,HP_0033392,27.121424372844803
Eosinophilic micro-abscess formation in the oesophagus,Eosinophilic micro-abscess formation in the oesophagus,HP_0410152,29.513671482542545
Absence of primary maxillary central incisor,Absence of primary maxillary central incisor,HP_0011046,22.01414155898327
Hyporeflexia of the lower limbs,Hyporeflexia,HP_0001265,24.060042503058682
Carpal calcifications,Carpal calcifications,HP_0009164,21.322930224711346
Kidney Ca2+ wasting,Kidney Ca2+ wasting,HP_0012637,25.045173383156172
Non cirrhotic portal fibrosis,Non cirrhotic portal fibrosis,HP_0031015,28.939838762907733
Mitochondrial complex V deficiency,Mitochondrial complex V deficiency,HP_0011925,24.099030198408094
Complete duplication of the outermost bone of the 3rd toe,Complete duplication of the outermost bone of the 3rd toe,HP_0100407,17.25124102872968
Incomplete formation of palatine bone,Incomplete formation of palatine bone,HP_0430012,24.09793392362647
Insulin resistant diabetes mellitus,Insulin resistant diabetes mellitus,HP_0000831,28.358900436530178
Broad cranium,Broad cranium,HP_0002682,21.10105103551276
Absent/small pinky toe,Absent/small pinkie toe,HP_0010343,15.992021633952017
Extra cusp,Extra cusp,HP_0033777,26.45882466944976
Failure of development of upper eyelashes,Failure of development of eyelashes,HP_0000561,21.913417061884576
Asymmetry of right and left side of face,Asymmetry of right and left side of face,HP_0000324,24.3600321516791
Immune thrombocytopenia,Immune thrombocytopenia,HP_0001973,27.98168488256018
Extra finger,Extra finger,HP_0001161,18.3666310261394
Increased susceptibility to bacterial infections,Increased susceptibility to bacterial infections,HP_0002718,23.844581151657426
Abnormality involving the diaphyses of the upper limbs,Abnormality involving the diaphyses of the limbs,HP_0000940,20.586851324347492
Extra nostril,Extra nostril,HP_0009934,24.389458491614164
Fused ring finger bones,Fused ring finger bones,HP_0004197,17.36940823380248
Abnormality of the curvature of the vertebral column,Abnormality of the curvature of the vertebral column,HP_0010674,22.824003701330124
Partial seizure,Partial seizure,HP_0007359,17.62829431913375
soft tissue syndactyly of toes,2-3 toe soft tissue syndactyly,HP_0004691,21.440893123609065
Abnormality of the vertebrae,Abnormal vertebrae,HP_0003468,16.172601931705834
Increased creatine kinase after exercise,Increased creatine kinase after exercise,HP_0008331,24.54276210970353
Saccadic slow pursuit,Saccadic slow pursuit,HP_0001152,27.408135616047936
Underdevelopment of upper eyelid,Underdevelopment of upper eyelid,HP_0040032,18.89402702261342
Abnormal pigmentation of oral mucous membrane,Abnormal pigmentation of oral mucous membrane,HP_0100669,22.463511305504518
Extinguished electroretinogram,Extinguished electroretinogram,HP_0000550,29.610215150972454
Extra teeth,Extra teeth,HP_0011069,21.127389527551255
Elevated serum AST,Elevated serum AST,HP_0031956,24.267562701125474
Increased bowel sounds,Increased bowel sounds,HP_0030143,22.24503674173124
Broad hand,Broad hand,HP_0001169,17.412668297316245
Moderately elevated serum CK,Moderately elevated serum CK,HP_0008180,23.419164884063953
Elevated serum 21-hydroxyprogesterone,Elevated serum 21-hydroxyprogesterone,HP_0025436,26.8642588843462
Absent/small pubic bones,Absent/small pubic bones,HP_0009104,17.700708549748512
Testicular neoplasia,Testicular neoplasia,HP_0010788,25.211736031377065
Enlarged sella turcica,Enlarged sella turcica,HP_0002690,25.04164844207761
Ivory epiphyses of the thumb,Ivory epiphyses of the thumb,HP_0009692,20.64019384701774
Bronchiolitis obliterans organising pneumonia,Bronchiolitis obliterans organising pneumonia,HP_0011945,31.887062890201417
Dental abnormality,Dental abnormalities,HP_0000164,16.113650445787464
Narrowing of blood vessel below aortic heart valve,Narrowing of blood vessel below aortic heart valve,HP_0001682,24.235545075390544
Thrombocythemia,Thrombocythemia,HP_0001894,29.632634449492112
Narrow sciatic notches,Narrow sciatic notches,HP_0003375,24.97499279768541
Aplasia of internal carotid artery,Aplasia of internal carotid artery,HP_0005290,22.688373010592198
Hypoplastic/small proximal phalanx of the thumb,Hypoplastic/small thumb,HP_0009778,17.997090079511956
Flexion deformity of the knee,Flexion deformity of the knee,HP_0006380,23.775075175896994
Hepatic abscess,Hepatic abscess,HP_0100523,23.85809946239513
endplate irregularities,Irregular endplates,HP_0003301,22.831312472901928
Abnormal systemic artery morphology,Systemic artery abnormality,HP_0011004,19.67480150981478
Cranial nerve disease,Cranial nerve disease,HP_0001291,21.46299510220833
Swelling of eyelids,Swelling of eyelids,HP_0100540,22.364724701360167
Pectus deformity,Pectus deformities,HP_0000766,24.318220913999255
Uneven increase in bone density in little toe bone,Uneven increase in bone density,HP_0005686,17.60767556960127
Tooth within a tooth,Tooth within a tooth,HP_0011088,14.344469729461391
Voice change,Voice change,HP_0001618,25.14769158303523
Absent/underdeveloped optic nerve,Underdeveloped optic nerves,HP_0000609,21.27315482915729
Metaphyseal abnormality of the upper limbs,Metaphyseal abnormality of the upper limbs,HP_0009809,17.977320399836007
Enamel abnormalities,Enamel abnormalities,HP_0000682,16.58158369674795
Small distal phalanx of big toe,Small distal phalanx of big toe,HP_0010103,17.28630752971033
Early onset of puberty,Early puberty,HP_0000826,24.95304967696334
Flattening of cranial vault,Flattening of cranial vault,HP_0001357,25.775098108411484
Contractures of the foot joints,Contractures of the foot joints,HP_0008366,20.89113613150947
Fused innermost and middle pinky toe bones,Fused innermost and middle pinkie toe bones,HP_0100482,17.024020725270585
Broad fingertips,Broad fingertip,HP_0011300,23.398052078363893
Facial muscle,Abnormality of facial muscles,HP_0000301,11.794008411758597
Anomaly of the periorbital region,Anomaly of the periorbital region,HP_0000606,24.768655060287816
Shallow nasolabial fold,Shallow nasolabial fold,HP_0010801,27.430010031460107
Bullet-shaped phalanges of the thumb,Bullet-shaped phalanges of the thumb,HP_0009652,19.08319434661873
Dextroposition of aorta,Dextroposition of aorta,HP_0002623,29.663836617437354
Acro-osteolysis,Acro-osteolysis,HP_0009771,28.96889837865772
Asymmetry of nostrils,Asymmetry of nostrils,HP_0009930,24.285133975973253
Hypoplasia of the supraorbital ridges,Hypoplasia of the supraorbital ridges,HP_0009891,22.111764308321657
Wide gum ridges,Wide gum ridges,HP_0000187,22.500835137950936
Conical microdontia,Conical microdontia,HP_0200141,28.62300165487492
Vitreous veils,Vitreous veils,HP_0100832,30.174361409770402
Cleft secondary palate,Cleft secondary palate,HP_0000175,22.621790632885514
Chromosomal breakage induced by mitomycin C,Chromosomal breakage induced by mitomycin C,HP_0003221,30.6687886965704
Intrapulmonary haemorrhage,Intrapulmonary haemorrhage,HP_0040223,26.288587209353626
Delayed motor milestones,Delayed motor milestones,HP_0001270,24.202613914464884
Notched innermost bone of thumb,Notched innermost bone of thumb,HP_0009613,18.255666392202933
Decreased respiratory function due to muscle weakness,Decreased respiratory function due to muscle weakness,HP_0002747,21.74195215339045
Absence of canine,Absence of canine,HP_0012738,24.38557706199505
Increase in B cell number,Increase in B cell number,HP_0005404,18.303853743671347
Reduced/lack of hair on scalp,Reduced/lack of hair on scalp,HP_0002209,22.48402729803346
Reduced plasma drug concentration,Reduced plasma drug concentration,HP_0020171,21.735880449443997
"Muscle weakness, diffuse","Muscle weakness, diffuse",HP_0003324,21.119441792806864
Non-midline cleft of the upper lip,Non-midline cleft of the upper lip,HP_0100335,22.389368954032356
Tessier facial cleft,Tessier cleft,HP_0002006,23.81697890270565
Multiple spontaneous fractures,Multiple spontaneous fractures,HP_0002757,23.29728292198522
Hypotrophic upper lateral incisor,Hypotrophic upper lateral incisor,HP_0001593,21.695042489527566
Diaphragmatic defect,Diaphragmatic defect,HP_0000775,22.976341425333455
High blood carbon dioxide level,High blood carbon dioxide level,HP_0012416,23.302156105839785
Muscle fibre desmin-reactive inclusion bodies,Muscle fibre desmin-reactive inclusion bodies,HP_0030225,25.766994281585653
Short outermost pinkie finger bone,Short pinkie finger,HP_0009237,16.151339958726194
Scalp hypotrichosis,Hypotrichosis on scalp,HP_0002209,25.489687733260354
Increased maternal serum alpha-fetoprotein level,Increased maternal serum alpha-fetoprotein level,HP_0011432,22.171795563215866
Vocal tics,Vocal tics,HP_0100035,28.129613344100754
Ivory epiphysis of the distal phalanx of the little finger,Ivory epiphysis of the distal phalanx of the little finger,HP_0004223,18.66712932563982
Missing cervical vertebrae,Missing cervical vertebrae,HP_0008459,22.889604889231627
Sclerotic skull base,Sclerotic skull base,HP_0002694,24.57526989249329
Small bowel agenesis,Small bowel agenesis,HP_0012739,21.509269255339056
Dohle-like leukocyte inclusion bodies,Dohle-like leukocyte inclusion bodies,HP_0040235,27.892030954225234
"Generalised muscle atrophy, proximal and distal",Generalised muscle atrophy,HP_0003700,19.314930670139333
Focal seizure with secondary generalization,Focal seizure with secondary generalization,HP_0007334,24.28594211003465
Shortened long bones of hand,Shortened long bone of hand,HP_0010049,17.942436282958816
Wide metaphyses,Wide metaphyses,HP_0003016,20.51315046632583
Glucosephosphate isomerase deficiency,Glucosephosphate isomerase deficiency,HP_0003568,29.248537400269775
Quadriplegia,Quadriplegia,HP_0002445,26.594216257813052
Increased thyrotropin level,Increased thyrotropin level,HP_0002925,20.1682984244865
"Preaxial polydactyly, feet",Preaxial polydactyly of feet,HP_0001841,26.247300157912562
Increased bone density in the toe bone,Increased bone density,HP_0011001,15.118698177132028
Decreased vibratory sense,Decreased vibratory sense,HP_0002495,23.960165475604356
Spinal dimple,Spinal dimple,HP_0000960,24.170259282733177
Reduced methionine synthase activity,Reduced methionine synthase activity,HP_0003524,25.19305862887977
Malar hypoplasia,Malar hypoplasia,HP_0000272,21.431705565115756
Increased cerebrospinal fluid urate,Increased cerebrospinal fluid urate,HP_0410199,23.0503051262501
Iris brushfield spots,Iris brushfield spots,HP_0001088,28.544392246360527
Reduced amplitude of dark-adapted bright flash electroretinogram b-wave,Reduced amplitude of dark-adapted bright flash electroretinogram b-wave,HP_0007984,29.655640507781577
Abnormality of 2nd finger phalanges,Abnormality of 2nd finger phalanges,HP_0009541,15.23912883458886
Failure of development of some deciduous teeth,Failure of development of some deciduous teeth,HP_0012225,24.634194434731043
Absent/underdeveloped uterus,Underdeveloped uterus,HP_0000013,21.65366316520596
Premature delivery of affected infants,Premature delivery of affected infants,HP_0001622,27.68130430889231
Compulsive skin picking,Compulsive skin picking,HP_0012166,26.396966769218555
Proximal renal tubulopathy,Proximal tubulopathy,HP_0000114,24.37977271868837
Abnormal dentin,Abnormal dentin,HP_0010299,19.608367899469947
Focal non-convulsive status epilepticus without impairment of awareness,Convulsive status epilepticus,HP_0032660,25.90512456290467
Fusion of carpal and tarsal bones,Carpal and tarsal fusions,HP_0100266,24.067031064024235
Localised,Localised,HP_0012838,21.417396515138204
Forefoot varus,Forefoot varus,HP_0001840,32.15583376673719
Intermittent fever,Intermittent fever,HP_0001954,25.733505054307287
Upward angulation of nail,Upward angulation of nail,HP_0030819,28.694926947343284
Atrophy of fat,Atrophy of fat,HP_0100578,21.409845844159022
Decreased size of premaxilla,Decreased size of premaxilla,HP_0010650,21.519577572954773
Tooth hypotrophy,Tooth hypotrophy,HP_0000691,24.095910682143405
Second finger clinodactyly,Clinodactyly,HP_0030084,22.43440831537803
Decreased width of baby teeth,Decreased width of baby teeth,HP_0006347,21.81563888825206
Wedged vertebrae,Wedged vertebrae,HP_0008422,24.215735230049766
Acro-osteolysis of terminal index finger phalanx,Acro-osteolysis,HP_0009771,28.96889837865772
Deliberate self-harm,Deliberate self-harm,HP_0000742,31.727260288325482
Melodic speech,Melodic speech,HP_0031436,28.436706373850562
Hypertrophy of mandible,Hypertrophy of mandible,HP_0000303,21.535832711252024
Abnormality of hairline at front of head,Abnormality of hairline at front of head,HP_0000599,21.057492179942823
Secondarily generalised convulsive status epilepticus,Secondarily generalised convulsive status epilepticus,HP_0032662,26.988690116745808
Abnormality of the proximal phalanges of the toes,Abnormality of the proximal phalanges of the toes,HP_0010184,15.029800551386133
Foot crease,Foot crease,HP_0004681,21.52976711622233
Decreased Hb concentration,Decreased Hb concentration,HP_0020062,20.132766322965914
Big cranium present at birth,Big cranium present at birth,HP_0004488,24.63072521460721
Absent/small kidney,Small kidneys,HP_0000089,18.22912532370641
Hypermenorrhea,Hypermenorrhea,HP_0000132,29.632634449492112
Coloboma of the upper eyelid,Eyelid coloboma,HP_0000625,22.633450911626184
Nevi,Nevi,HP_0003764,25.798577567645903
Bleeding below the skin,Bleeding below the skin,HP_0001933,23.60852083144645
Absent/underdeveloped triceps,Underdeveloped triceps,HP_0100855,22.809694617803302
Generalised periodontal disease,Periodontitis,HP_0000704,24.455814706817264
Episodic hyperventilation,Episodic hyperventilation,HP_0004879,25.984154704665176
Crooked upper jaw,Crooked upper jaw,HP_0010755,22.432151039960466
Central nuclei,Central nuclei,HP_0003687,23.49601868106039
Increased tyrosine in blood,Increased tyrosine in blood,HP_0003231,20.255988874198366
Abnormal number of B cells,Abnormal number of B cells,HP_0010975,17.080823243435695
"Genitalia, ephelides","Genitalia, ephelides",HP_0030257,29.078023146165293
Lesion of the eyelid,Lesion of the eyelid,HP_0010604,21.723407929045432
Malformation of the area between the eyebrows,Malformation of the area between the eyebrows,HP_0002056,24.29975692543868
Metaphyseal splaying,Metaphyseal splaying,HP_0003015,25.513236780312237
Abnormality of the inner vaginal lips,Vaginitis,HP_0030683,22.538786265894167
Fishnet retinal pigmentation,Fishnet retinal pigmentation,HP_0007937,26.81279125080255
Bloody urine,Bloody urine,HP_0012587,23.480630411755442
Pinched nose,Pinched nose,HP_0000418,24.2166059604742
